id,tipo,palavraDebug,imagem,video,pares
1,Memoria,gato,teste_imagem1,teste_video1,gato_sinal:gato_imagem:gato_video;gato_sinal2:gato_imagem2:gato_video2;
2,Memoria,Banana,teste_imagem2,teste_video2,
3,quebra cabeca,Lixo,teste_imagem3,teste_video3,
4,memoria,sabrina,teste_imagem4,teste_video1,
5,memoria,sabrina,teste_imagem4,teste_video1,
6,memoria,sabrina,teste_imagem4,teste_video1,
7,memoria,sabrina,teste_imagem4,teste_video1,
8,memoria,sabrina,teste_imagem4,teste_video1,
9,memoria,sabrina,teste_imagem4,teste_video1,
10,memoria,sabrina,teste_imagem4,teste_video1,
11,memoria,sabrina,teste_imagem4,teste_video1,
12,memoria,sabrina,teste_imagem4,teste_video1,
13,memoria,sabrina,teste_imagem4,teste_video1,
14,memoria,sabrina,teste_imagem4,teste_video1,
15,memoria,sabrina,teste_imagem4,teste_video1,
16,memoria,sabrina,teste_imagem4,teste_video1,
17,memoria,sabrina,teste_imagem4,teste_video1,
18,memoria,sabrina,teste_imagem4,teste_video1,
19,memoria,sabrina,teste_imagem4,teste_video1,
20,memoria,sabrina,teste_imagem4,teste_video1,
21,memoria,sabrina,teste_imagem4,teste_video1,
22,memoria,sabrina,teste_imagem4,teste_video1,
23,memoria,sabrina,teste_imagem4,teste_video1,